metric_name,timestamp,metric_value,check,error_code,expected_response,group,method,name,scenario,status,extra_tags,metadata
http_req_blocked,1788335065,0.003000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,workflow=wf03&step=pending_probe&operation_role=verification&traffic=measured&endpoint_group=read,
http_req_connecting,1788335065,0.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,endpoint_group=read&traffic=measured&step=pending_probe&workflow=wf03&operation_role=verification,
http_req_tls_handshaking,1788335065,0.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,traffic=measured&operation_role=verification&workflow=wf03&step=pending_probe&endpoint_group=read,
http_req_sending,1788335065,0.013000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,workflow=wf03&operation_role=verification&endpoint_group=read&traffic=measured&step=pending_probe,
http_req_waiting,1788335065,0.487000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,traffic=measured&step=pending_probe&operation_role=verification&endpoint_group=read&workflow=wf03,
http_req_receiving,1788335065,0.031000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,workflow=wf03&operation_role=verification&traffic=measured&step=pending_probe&endpoint_group=read,
http_req_failed,1788335065,0.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,traffic=measured&step=pending_probe&operation_role=verification&endpoint_group=read&workflow=wf03,
checks,1788335065,1.000000,pending_probe: status is 200,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,step=pending_probe&workflow=wf03&traffic=measured&operation_role=verification&endpoint_group=read,
checks,1788335065,1.000000,pending_probe: body is valid order object,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,step=pending_probe&workflow=wf03&operation_role=verification&endpoint_group=read&traffic=measured,
checks,1788335065,1.000000,pending_probe: id matches correlated order id,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,traffic=measured&step=pending_probe&endpoint_group=read&workflow=wf03&operation_role=verification,
checks,1788335065,1.000000,pending_probe: owner matches authenticated user,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,traffic=measured&operation_role=verification&workflow=wf03&step=pending_probe&endpoint_group=read,
checks,1788335065,1.000000,pending_probe: amount matches checkout total,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,step=pending_probe&operation_role=verification&workflow=wf03&traffic=measured&endpoint_group=read,
checks,1788335065,1.000000,pending_probe: address matches checkout address,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,workflow=wf03&step=pending_probe&traffic=measured&operation_role=verification&endpoint_group=read,
checks,1788335065,1.000000,pending_probe: state is pending,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,traffic=measured&endpoint_group=read&workflow=wf03&step=pending_probe&operation_role=verification,
group_duration,1788335065,0.693500,,,,::wf03_05_pending_probe,,,wf03_endurance,,workflow=wf03&traffic=measured,
vus,1788335065,5.000000,,,,,,,,,,
vus_max,1788335065,5.000000,,,,,,,,,,
http_reqs,1788335065,1.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,endpoint_group=transactional&operation_role=business&workflow=wf03&traffic=measured&step=checkout,
http_req_duration,1788335065,4.032000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,traffic=measured&step=checkout&endpoint_group=transactional&workflow=wf03&operation_role=business,
http_req_blocked,1788335065,0.014000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,endpoint_group=transactional&workflow=wf03&traffic=measured&step=checkout&operation_role=business,
http_req_connecting,1788335065,0.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,workflow=wf03&step=checkout&traffic=measured&operation_role=business&endpoint_group=transactional,
http_req_tls_handshaking,1788335065,0.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,workflow=wf03&step=checkout&operation_role=business&traffic=measured&endpoint_group=transactional,
http_req_sending,1788335065,0.056000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,workflow=wf03&operation_role=business&endpoint_group=transactional&traffic=measured&step=checkout,
http_req_waiting,1788335065,3.887000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,traffic=measured&operation_role=business&workflow=wf03&step=checkout&endpoint_group=transactional,
http_req_receiving,1788335065,0.089000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,endpoint_group=transactional&workflow=wf03&operation_role=business&traffic=measured&step=checkout,
http_req_failed,1788335065,0.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,operation_role=business&endpoint_group=transactional&workflow=wf03&traffic=measured&step=checkout,
checks,1788335065,1.000000,checkout: status is 200,,,::wf03_04_checkout,,wf03_checkout,endurance,,traffic=measured&step=checkout&operation_role=business&endpoint_group=transactional&workflow=wf03,
checks,1788335065,1.000000,checkout: body is valid JSON object,,,::wf03_04_checkout,,wf03_checkout,endurance,,operation_role=business&endpoint_group=transactional&traffic=measured&workflow=wf03&step=checkout,
checks,1788335065,1.000000,checkout: response indicates success,,,::wf03_04_checkout,,wf03_checkout,endurance,,traffic=measured&step=checkout&operation_role=business&workflow=wf03&endpoint_group=transactional,
checks,1788335065,1.000000,checkout: new order id is valid,,,::wf03_04_checkout,,wf03_checkout,endurance,,workflow=wf03&traffic=measured&operation_role=business&endpoint_group=transactional&step=checkout,
group_duration,1788335065,4.478625,,,,::wf03_04_checkout,,,wf03_endurance,,workflow=wf03&traffic=measured,
wf03_orders_created,1788335065,1.000000,,,,,,,endurance,,workflow=wf03&traffic=measured,
http_reqs,1788335065,1.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,endpoint_group=read&traffic=measured&operation_role=verification&workflow=wf03&step=pending_probe,
http_req_duration,1788335065,0.844000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,workflow=wf03&traffic=measured&step=pending_probe&endpoint_group=read&operation_role=verification,
http_req_blocked,1788335065,0.005000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,workflow=wf03&traffic=measured&step=pending_probe&endpoint_group=read&operation_role=verification,
http_req_connecting,1788335065,0.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,operation_role=verification&workflow=wf03&traffic=measured&step=pending_probe&endpoint_group=read,
http_req_tls_handshaking,1788335065,0.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,traffic=measured&endpoint_group=read&workflow=wf03&step=pending_probe&operation_role=verification,
http_req_sending,1788335065,0.019000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,traffic=measured&operation_role=verification&workflow=wf03&step=pending_probe&endpoint_group=read,
http_req_waiting,1788335065,0.786000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,endpoint_group=read&workflow=wf03&step=pending_probe&traffic=measured&operation_role=verification,
http_req_receiving,1788335065,0.039000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,traffic=measured&step=pending_probe&operation_role=verification&endpoint_group=read&workflow=wf03,
http_req_failed,1788335065,0.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,traffic=measured&endpoint_group=read&workflow=wf03&step=pending_probe&operation_role=verification,
checks,1788335065,1.000000,pending_probe: status is 200,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,traffic=measured&step=pending_probe&operation_role=verification&workflow=wf03&endpoint_group=read,
checks,1788335065,1.000000,pending_probe: body is valid order object,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,workflow=wf03&traffic=measured&step=pending_probe&operation_role=verification&endpoint_group=read,
checks,1788335065,1.000000,pending_probe: id matches correlated order id,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,operation_role=verification&endpoint_group=read&workflow=wf03&traffic=measured&step=pending_probe,
checks,1788335065,1.000000,pending_probe: owner matches authenticated user,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,endpoint_group=read&traffic=measured&step=pending_probe&workflow=wf03&operation_role=verification,
checks,1788335065,1.000000,pending_probe: amount matches checkout total,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,endpoint_group=read&workflow=wf03&step=pending_probe&traffic=measured&operation_role=verification,
checks,1788335065,1.000000,pending_probe: address matches checkout address,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,step=pending_probe&operation_role=verification&endpoint_group=read&workflow=wf03&traffic=measured,
checks,1788335065,1.000000,pending_probe: state is pending,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,workflow=wf03&step=pending_probe&endpoint_group=read&traffic=measured&operation_role=verification,
group_duration,1788335065,1.071208,,,,::wf03_05_pending_probe,,,wf03_endurance,,workflow=wf03&traffic=measured,
http_reqs,1788335065,1.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,endpoint_group=transactional&workflow=wf03&step=checkout&traffic=measured&operation_role=business,
http_req_duration,1788335065,4.166000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,workflow=wf03&operation_role=business&traffic=measured&step=checkout&endpoint_group=transactional,
http_req_blocked,1788335065,0.025000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,step=checkout&operation_role=business&endpoint_group=transactional&workflow=wf03&traffic=measured,
http_req_connecting,1788335065,0.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,traffic=measured&step=checkout&endpoint_group=transactional&operation_role=business&workflow=wf03,
http_req_tls_handshaking,1788335065,0.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,operation_role=business&endpoint_group=transactional&workflow=wf03&traffic=measured&step=checkout,
http_req_sending,1788335065,0.108000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,operation_role=business&workflow=wf03&traffic=measured&step=checkout&endpoint_group=transactional,
http_req_waiting,1788335065,3.979000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,endpoint_group=transactional&workflow=wf03&traffic=measured&operation_role=business&step=checkout,
http_req_receiving,1788335065,0.079000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,workflow=wf03&traffic=measured&step=checkout&endpoint_group=transactional&operation_role=business,
http_req_failed,1788335065,0.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,operation_role=business&workflow=wf03&step=checkout&endpoint_group=transactional&traffic=measured,
checks,1788335065,1.000000,checkout: status is 200,,,::wf03_04_checkout,,wf03_checkout,endurance,,workflow=wf03&traffic=measured&step=checkout&operation_role=business&endpoint_group=transactional,
checks,1788335065,1.000000,checkout: body is valid JSON object,,,::wf03_04_checkout,,wf03_checkout,endurance,,traffic=measured&operation_role=business&workflow=wf03&step=checkout&endpoint_group=transactional,
checks,1788335065,1.000000,checkout: response indicates success,,,::wf03_04_checkout,,wf03_checkout,endurance,,workflow=wf03&traffic=measured&step=checkout&operation_role=business&endpoint_group=transactional,
checks,1788335065,1.000000,checkout: new order id is valid,,,::wf03_04_checkout,,wf03_checkout,endurance,,endpoint_group=transactional&step=checkout&operation_role=business&workflow=wf03&traffic=measured,
group_duration,1788335065,4.598625,,,,::wf03_04_checkout,,,wf03_endurance,,workflow=wf03&traffic=measured,
wf03_orders_created,1788335065,1.000000,,,,,,,endurance,,traffic=measured&workflow=wf03,
http_reqs,1788335065,1.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,endpoint_group=read&workflow=wf03&step=pending_probe&operation_role=verification&traffic=measured,
http_req_duration,1788335065,0.700000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,endpoint_group=read&workflow=wf03&traffic=measured&step=pending_probe&operation_role=verification,
http_req_blocked,1788335065,0.004000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,endpoint_group=read&workflow=wf03&traffic=measured&step=pending_probe&operation_role=verification,
http_req_connecting,1788335065,0.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,traffic=measured&endpoint_group=read&workflow=wf03&step=pending_probe&operation_role=verification,
http_req_tls_handshaking,1788335065,0.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,workflow=wf03&traffic=measured&step=pending_probe&operation_role=verification&endpoint_group=read,
http_req_sending,1788335065,0.015000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,workflow=wf03&traffic=measured&step=pending_probe&endpoint_group=read&operation_role=verification,
http_req_waiting,1788335065,0.649000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,workflow=wf03&traffic=measured&operation_role=verification&step=pending_probe&endpoint_group=read,
http_req_receiving,1788335065,0.036000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,step=pending_probe&operation_role=verification&endpoint_group=read&workflow=wf03&traffic=measured,
http_req_failed,1788335065,0.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,operation_role=verification&endpoint_group=read&workflow=wf03&step=pending_probe&traffic=measured,
checks,1788335065,1.000000,pending_probe: status is 200,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,traffic=measured&operation_role=verification&workflow=wf03&step=pending_probe&endpoint_group=read,
checks,1788335065,1.000000,pending_probe: body is valid order object,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,workflow=wf03&traffic=measured&step=pending_probe&operation_role=verification&endpoint_group=read,
checks,1788335065,1.000000,pending_probe: id matches correlated order id,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,endpoint_group=read&traffic=measured&operation_role=verification&workflow=wf03&step=pending_probe,
